N,e,e,n,a,",",K,o,c,h,h,a,r,",",n,e,e,n,a,.,k,o,c,h,h,a,r,@,e,l,.,c,o,o,l,",",M,a,n,c,h,e,s,t,e,r,",",N,e,w, ,H,a,m,p,s,h,i,r,e,"
"
B,r,u,c,e,",",E,r,n,s,t,",",l,e,x,.,d,e, ,h,a,a,n,@,e,l,.,c,o,o,l,",",H,o,u,s,t,o,n,",",T,e,x,a,s,"
"
D,a,v,i,d,",",A,u,s,t,i,n,",",a,l,e,x,a,n,d,e,r,.,h,u,n,o,l,d,@,e,l,.,c,o,o,l,",",A,l,e,x,a,n,d,r,i,a,",",V,i,r,g,i,n,i,a,"
"
V,a,l,l,i,",",P,a,t,a,b,a,l,l,a,",",b,r,u,c,e,.,e,r,n,s,t,@,e,l,.,c,o,o,l,",",E,l, ,P,a,s,o,",",T,e,x,a,s,"
"
D,i,a,n,a,",",L,o,r,e,n,t,z,",",d,a,v,i,d,.,a,u,s,t,i,n,@,e,l,.,c,o,o,l,",",H,o,u,s,t,o,n,",",T,e,x,a,s,"
"
N,a,n,c,y,",",G,r,e,e,n,b,e,r,g,",",v,a,l,l,i,.,p,a,t,a,b,a,l,l,a,@,e,l,.,c,o,o,l,",",L,a,s, ,C,r,u,c,e,s,",",N,e,w, ,M,e,x,i,c,o,"
"
D,a,n,i,e,l,",",F,a,v,i,e,t,",",d,i,a,n,a,.,l,o,r,e,n,t,z,@,e,l,.,c,o,o,l,",",A,m,a,r,i,l,l,o,",",T,e,x,a,s,"
"
J,o,h,n,",",C,h,e,n,",",n,a,n,c,y,.,g,r,e,e,n,b,e,r,g,@,e,l,.,c,o,o,l,",",R,o,a,n,o,k,e,",",V,i,r,g,i,n,i,a,"
"
I,s,m,a,e,l,",",S,c,i,a,r,r,a,",",d,a,n,i,e,l,.,f,a,v,i,e,t,@,e,l,.,c,o,o,l,",",M,e,s,q,u,i,t,e,",",T,e,x,a,s,"
"
L,u,i,s,",",P,o,p,p,",",j,o,h,n,.,c,h,e,n,@,e,l,.,c,o,o,l,",",L,y,n,n,",",M,a,s,s,a,c,h,u,s,e,t,t,s,"
"
D,e,n,",",R,a,p,h,a,e,l,y,",",i,s,m,a,e,l,.,s,c,i,a,r,r,a,@,e,l,.,c,o,o,l,",",G,a,r,l,a,n,d,",",T,e,x,a,s,"
"
S,h,e,l,l,i,",",B,a,i,d,a,",",j,o,s,e, ,m,a,n,u,e,l,.,u,r,m,a,n,@,e,l,.,c,o,o,l,",",W,i,c,h,i,t,a,",",K,a,n,s,a,s,"
"
S,i,g,a,l,",",T,o,b,i,a,s,",",l,u,i,s,.,p,o,p,p,@,e,l,.,c,o,o,l,",",P,h,o,e,n,i,x,",",A,r,i,z,o,n,a,"
"
G,u,y,",",H,i,m,u,r,o,",",d,e,n,.,r,a,p,h,a,e,l,y,@,e,l,.,c,o,o,l,",",S,e,a,t,t,l,e,",",W,a,s,h,i,n,g,t,o,n,"
"
K,a,r,e,n,",",C,o,l,m,e,n,a,r,e,s,",",a,l,e,x,a,n,d,e,r,.,k,h,o,o,@,e,l,.,c,o,o,l,",",B,l,o,o,m,i,n,g,t,o,n,",",I,n,d,i,a,n,a,"
"
M,a,t,t,h,e,w,",",W,e,i,s,s,",",s,h,e,l,l,i,.,b,a,i,d,a,@,e,l,.,c,o,o,l,",",O,k,l,a,h,o,m,a, ,C,i,t,y,",",O,k,l,a,h,o,m,a,"
"
A,d,a,m,",",F,r,i,p,p,",",s,i,g,a,l,.,t,o,b,i,a,s,@,e,l,.,c,o,o,l,",",J,a,c,k,s,o,n,v,i,l,l,e,",",F,l,o,r,i,d,a,"
"
P,a,y,a,m,",",K,a,u,f,l,i,n,g,",",g,u,y,.,h,i,m,u,r,o,@,e,l,.,c,o,o,l,",",L,o,u,i,s,v,i,l,l,e,",",K,e,n,t,u,c,k,y,"
"
S,h,a,n,t,a,",",V,o,l,l,m,a,n,",",k,a,r,e,n,.,c,o,l,m,e,n,a,r,e,s,@,e,l,.,c,o,o,l,",",M,o,n,t,i,c,e,l,l,o,",",M,i,n,n,e,s,o,t,a,"
"
